id,party_short,color,x,y,z,mu_x,mu_y,width,height,angle
5526,SP,#FF0000,-0.839195979899498,-0.105527638190955,0,-0.816406708234397,-0.104689186763083,0.216989801525101,0.340658191157624,-175.171680895061
5544,Die Mitte,#C56C46,-0.0552763819095478,-0.085427135678392,0,-0.0577029585185869,-0.0853612871204488,0.184053541366787,0.306247391576161,176.689720131298
5555,Die Mitte,#C56C46,-0.0653266331658291,0.115577889447236,0,-0.0700094643009756,0.13752863008092,0.173270115686396,0.297325488859158,-175.715290137441
5558,SVP,#4F7942,0.85929648241206,-0.316582914572864,0,0.841563546132585,-0.314580348108342,0.201569006533825,0.330104410930243,-179.456638256437
5575,SP,#FF0000,-0.839195979899498,-0.206030150753769,0,-0.819590570403415,-0.20449803746189,0.215262842018879,0.358217593016685,-178.081586666285
5581,EVP,#FFA500,-0.0653266331658291,-0.437185929648241,0,-0.0668169677476983,-0.438940609119215,0.167760282795719,0.284855204344724,-179.256986903648
5593,GLP,#32CD32,-0.346733668341709,0.346733668341709,0,-0.339360468266055,0.365336508157435,0.178815966175892,0.343435116254055,-173.402686643383
5594,GLP,#32CD32,-0.42713567839196,0.477386934673367,0,-0.437038192520955,0.499398882547203,0.184096359241312,0.341841700222934,-169.65622732805
5597,Die Mitte,#C56C46,-0.125628140703518,-0.0150753768844221,0,-0.148527572394255,0.00351958001695294,0.181171759124539,0.305766304540237,-178.661712955301
5598,GLP,#32CD32,-0.28643216080402,0.628140703517588,0,-0.310473396612005,0.616633537945964,0.180312231024096,0.339471687309255,-173.320785603044
5609,SP,#FF0000,-0.809045226130653,-0.0954773869346733,0,-0.790172941092379,-0.102368776748725,0.227201739105092,0.336708360569806,-174.29962541967
5614,Die Mitte,#C56C46,-0.206030150753769,-0.21608040201005,0,-0.205725160556732,-0.207818508291447,0.174125865530565,0.286750154296986,179.688146518393
5624,SVP,#4F7942,0.819095477386935,-0.226130653266332,0,0.814552473797736,-0.238493913144071,0.216613782080771,0.333132034058645,179.138509833698
5628,EVP,#FFA500,-0.21608040201005,-0.135678391959799,0,-0.236214533310918,-0.106467505000456,0.171940770859251,0.306112699862468,-176.005782925601
5644,Die Mitte,#C56C46,-0.0552763819095478,0.206030150753769,0,-0.0500465105014585,0.212605501671992,0.175025209112378,0.309854688885978,-179.119440850246
5647,GLP,#32CD32,-0.246231155778894,0.527638190954774,0,-0.263826058292565,0.544374103526342,0.171190511940339,0.334777321242068,-175.715612225797
5654,Die Mitte,#C56C46,-0.346733668341709,0.195979899497488,0,-0.340574911336237,0.221083352953677,0.191417172037176,0.32582926097839,-173.542013455022
5655,FDP,#0000FF,0.28643216080402,0.236180904522613,0,0.285868831322126,0.297588559854449,0.189241234639623,0.335468675720917,177.323942648055
5680,SVP,#4F7942,0.49748743718593,-0.336683417085427,0,0.518138342534499,-0.338578330221632,0.219579416043462,0.295723369662394,177.768708281342
5684,Grüne,#008000,-0.728643216080402,-0.336683417085427,0,-0.746755975163413,-0.350791727214621,0.239004752293949,0.339619497712909,178.778223869487
5687,SP,#FF0000,-0.919597989949749,-0.135678391959799,0,-0.862144802804675,-0.139807996979169,0.191479170168211,0.361100926632692,-177.643130643968
5692,EVP,#FFA500,-0.417085427135678,0.0251256281407035,0,-0.421999865712697,0.0345967105310226,0.189654462362059,0.326012579916575,-172.43848972414
5700,EVP,#FFA500,-0.336683417085427,-0.226130653266332,0,-0.342061491105603,-0.218894898953891,0.175205771455356,0.292593125304345,-177.092003569224
5704,GLP,#32CD32,-0.407035175879397,0.266331658291457,0,-0.42276424945427,0.277700277211903,0.205531688328945,0.348073324922642,-176.195792007738
5708,Grüne,#008000,-0.597989949748744,0.035175879396985,0,-0.62623234187465,0.0584483411078294,0.234226717240696,0.351346505229254,-170.247777762706
5733,SVP,#4F7942,0.748743718592965,-0.185929648241206,0,0.74609756656391,-0.179213990758603,0.235989153523371,0.32412474350385,174.649080723255
5747,Grüne,#008000,-0.809045226130653,-0.0452261306532663,0,-0.800787798632732,-0.0783691736985076,0.227679185094958,0.338571126117978,-175.971749356398
5760,EVP,#FFA500,0.085427135678392,0.0753768844221106,0,0.0889172390927014,0.0706467489408901,0.170090615165011,0.29554538971058,-178.057530196633
5763,Grüne,#008000,-0.688442211055276,-0.0954773869346733,0,-0.719870276091511,-0.127638592101484,0.252512412710518,0.347591953614511,-178.29349021815
5784,Die Mitte,#C56C46,-0.125628140703518,-0.316582914572864,0,-0.123711877874694,-0.332858517916766,0.169783338300924,0.314270983134697,179.639737004642
5790,SP,#FF0000,-0.728643216080402,0.0552763819095476,0,-0.732070232891213,0.0674603118553613,0.242979805558745,0.347098866029573,-168.69399343561
5801,EVP,#FFA500,-0.678391959798995,-0.115577889447236,0,-0.710717891410987,-0.138985886899427,0.252559506466917,0.352555374862452,-173.58688512471
5812,Grüne,#008000,-0.547738693467337,0.0753768844221106,0,-0.571169982610179,0.0575743888813266,0.226263137409586,0.357946078337497,-170.952471341236
5823,Die Mitte,#C56C46,-0.0954773869346733,-0.296482412060301,0,-0.104092744464932,-0.279552690816048,0.167767986519028,0.318959697692442,-175.968090459165
5829,GLP,#32CD32,-0.296482412060301,0.517587939698493,0,-0.30192000302359,0.525687505472564,0.184245548560986,0.345713070754773,-172.239480268955
5847,Grüne,#008000,-0.889447236180905,-0.296482412060301,0,-0.846752593729845,-0.298822801322666,0.20318456582858,0.347123833982117,179.252592095846
5855,GLP,#32CD32,0.0251256281407035,-0.557788944723618,0,0.0310120763901987,-0.568616235799143,0.170653432026411,0.302479624036425,-175.997229525522
5887,Grüne,#008000,-0.879396984924623,-0.135678391959799,0,-0.841467962069023,-0.149428847903353,0.204635445797465,0.34791717472232,-178.772310164797
5899,Die Mitte,#C56C46,-0.0954773869346733,0.115577889447236,0,-0.109966604239582,0.114766834462361,0.168951513708396,0.293833423209332,-173.982550450307
5905,Die Mitte,#C56C46,-0.115577889447236,0.0251256281407035,0,-0.108110089181401,0.0219488638324461,0.175928871670341,0.310950492477704,-179.13766646123
5908,GLP,#32CD32,-0.0452261306532663,0.417085427135678,0,-0.0396057313352855,0.453761744271707,0.18506893192057,0.362249837653189,-177.300564756459
5915,SVP,#4F7942,0.658291457286432,-0.14572864321608,0,0.656471294476566,-0.162793126841075,0.230305689609026,0.314676084908123,175.576418285921
5921,Die Mitte,#C56C46,-0.276381909547739,0.105527638190955,0,-0.279047437870631,0.11562421036611,0.182392739549596,0.319760333123565,-177.323526400586
5922,Grüne,#008000,-0.829145728643216,-0.366834170854271,0,-0.81790731981661,-0.368238698237598,0.21740151046014,0.345058859367423,177.77210340494
